"Location","Phase","Trap","Base","Cheese","Charm","Mouse","Loot","Qty","Sample"
"King's Arms","-","-","-","-","-","Black Widow","Ancient Relic",0.6386554621848739,476
"King's Arms","-","-","-","-","-","Burglar","Brie Cheese",10.551558752997602,5004
"King's Arms","-","-","-","-","-","Burglar","Gilded Cheese",2.63449240607514,5004
"King's Arms","-","-","-","-","-","Longtail","Ancient Relic",0.010118700136213271,5139
"King's Arms","-","-","-","-","-","Nibbler","Ancient Relic",0.23850574712643677,2088
"King's Arms","-","-","-","-","-","Scruffy","Flawed Orb",0.6617664925282468,8231
"King's Arms","-","-","-","-","-","Silvertail","Simple Orb",1,2604
