"Location","Phase","Trap","Base","Cheese","Charm","Mouse","Loot","Qty","Sample"
"Crystal Library","-","-","-","-","-","Aether","Ancient Relic",0.6934108527131783,2580
"Crystal Library","-","-","-","-","-","Tome Sprite","Magic Essence",0.6661112962345884,18006
"Crystal Library","-","-","-","-","-","Zurreal the Eternal","Ancient Relic",0.6170451359686011,3567
