"Location","Phase","Trap","Base","Cheese","Charm","Mouse","Loot","Qty","Sample"
"Laboratory","-","-","-","-","Scientist's Charm","Bionic","Radioactive Blue Cheese Potion",1.4802744425385934,3498
"Laboratory","-","-","-","-","Scientist's Charm","Granite","Radioactive Blue Cheese Potion",1.1144470105209134,3897
"Laboratory","-","-","-","-","Scientist's Charm","Steel","Radioactive Blue Cheese Potion",0.729625832906202,3902
"Laboratory","-","-","-","-","-","Bionic","Radioactive Blue Cheese Potion",0.5687971710561038,75788
"Laboratory","-","-","-","-","-","Granite","Radioactive Blue Cheese Potion",0.42470645851001565,83719
"Laboratory","-","-","-","-","-","Steel","Radioactive Blue Cheese Potion",0.2825401376146789,83712
"Laboratory","-","-","-","-","-","Monster","Greater Radioactive Blue Potion",0.18396077190762417,12644
